scenario,seed,episode,relation_type,edge_count,edge_share,relation_utility
ambiguous_local_context,13,41,CLOR,10,0.10752688172043011,0.8
ambiguous_local_context,13,41,CWOR,34,0.3655913978494624,0.8
ambiguous_local_context,13,41,SOR,21,0.22580645161290322,0.6
ambiguous_local_context,13,41,POR,25,0.26881720430107525,0.5
noisy_untrusted_external,13,41,OOR,4,0.038834951456310676,1.0
noisy_untrusted_external,13,41,CLOR,11,0.10679611650485436,0.8
noisy_untrusted_external,13,41,CWOR,30,0.2912621359223301,0.8
noisy_untrusted_external,13,41,SOR,36,0.34951456310679613,0.6
noisy_untrusted_external,13,41,POR,22,0.21359223300970873,0.5
nominal,13,42,OOR,3,0.030612244897959183,1.0
nominal,13,42,CLOR,12,0.12244897959183673,0.8
nominal,13,42,CWOR,31,0.3163265306122449,0.8
nominal,13,42,SOR,22,0.22448979591836735,0.6
nominal,13,42,POR,30,0.30612244897959184,0.5
degraded_ego,13,42,OOR,3,0.03260869565217391,1.0
degraded_ego,13,42,CLOR,13,0.14130434782608695,0.8
degraded_ego,13,42,CWOR,27,0.29347826086956524,0.8
degraded_ego,13,42,SOR,29,0.31521739130434784,0.6
degraded_ego,13,42,POR,20,0.21739130434782608,0.5
ambiguous_local_context,13,42,OOR,3,0.03125,1.0
ambiguous_local_context,13,42,CLOR,15,0.15625,0.8
ambiguous_local_context,13,42,CWOR,32,0.3333333333333333,0.8
ambiguous_local_context,13,42,SOR,32,0.3333333333333333,0.6
ambiguous_local_context,13,42,POR,14,0.14583333333333334,0.5
noisy_untrusted_external,13,42,OOR,3,0.03333333333333333,1.0
noisy_untrusted_external,13,42,CLOR,14,0.15555555555555556,0.8
noisy_untrusted_external,13,42,CWOR,24,0.26666666666666666,0.8
noisy_untrusted_external,13,42,SOR,33,0.36666666666666664,0.6
noisy_untrusted_external,13,42,POR,16,0.17777777777777778,0.5
nominal,13,43,OOR,3,0.031914893617021274,1.0
nominal,13,43,CLOR,11,0.11702127659574468,0.8
nominal,13,43,CWOR,34,0.3617021276595745,0.8
nominal,13,43,SOR,27,0.2872340425531915,0.6
nominal,13,43,POR,19,0.20212765957446807,0.5
degraded_ego,13,43,OOR,4,0.041237113402061855,1.0
degraded_ego,13,43,CLOR,16,0.16494845360824742,0.8
degraded_ego,13,43,CWOR,24,0.24742268041237114,0.8
degraded_ego,13,43,SOR,28,0.28865979381443296,0.6
degraded_ego,13,43,POR,25,0.25773195876288657,0.5
ambiguous_local_context,13,43,OOR,3,0.03125,1.0
ambiguous_local_context,13,43,CLOR,12,0.125,0.8
ambiguous_local_context,13,43,CWOR,27,0.28125,0.8
ambiguous_local_context,13,43,SOR,23,0.23958333333333334,0.6
ambiguous_local_context,13,43,POR,31,0.3229166666666667,0.5
noisy_untrusted_external,13,43,OOR,5,0.05102040816326531,1.0
noisy_untrusted_external,13,43,CLOR,12,0.12244897959183673,0.8
noisy_untrusted_external,13,43,CWOR,33,0.336734693877551,0.8
noisy_untrusted_external,13,43,SOR,23,0.23469387755102042,0.6
noisy_untrusted_external,13,43,POR,25,0.25510204081632654,0.5
nominal,13,44,OOR,3,0.02830188679245283,1.0
nominal,13,44,CLOR,20,0.18867924528301888,0.8
nominal,13,44,CWOR,32,0.3018867924528302,0.8
nominal,13,44,SOR,26,0.24528301886792453,0.6
nominal,13,44,POR,25,0.2358490566037736,0.5
degraded_ego,13,44,OOR,3,0.030303030303030304,1.0
degraded_ego,13,44,CLOR,12,0.12121212121212122,0.8
degraded_ego,13,44,CWOR,36,0.36363636363636365,0.8
degraded_ego,13,44,SOR,18,0.18181818181818182,0.6
degraded_ego,13,44,POR,30,0.30303030303030304,0.5
ambiguous_local_context,13,44,OOR,3,0.031578947368421054,1.0
ambiguous_local_context,13,44,CLOR,7,0.07368421052631578,0.8
ambiguous_local_context,13,44,CWOR,37,0.3894736842105263,0.8
ambiguous_local_context,13,44,SOR,26,0.2736842105263158,0.6
ambiguous_local_context,13,44,POR,22,0.23157894736842105,0.5
noisy_untrusted_external,13,44,OOR,3,0.03,1.0
noisy_untrusted_external,13,44,CLOR,18,0.18,0.8
noisy_untrusted_external,13,44,CWOR,34,0.34,0.8
noisy_untrusted_external,13,44,SOR,26,0.26,0.6
noisy_untrusted_external,13,44,POR,19,0.19,0.5
nominal,13,45,OOR,3,0.03296703296703297,1.0
nominal,13,45,CLOR,17,0.18681318681318682,0.8
nominal,13,45,CWOR,33,0.3626373626373626,0.8
nominal,13,45,SOR,21,0.23076923076923078,0.6
nominal,13,45,POR,17,0.18681318681318682,0.5
degraded_ego,13,45,OOR,4,0.038834951456310676,1.0
degraded_ego,13,45,CLOR,14,0.13592233009708737,0.8
degraded_ego,13,45,CWOR,37,0.3592233009708738,0.8
degraded_ego,13,45,SOR,26,0.2524271844660194,0.6
degraded_ego,13,45,POR,22,0.21359223300970873,0.5
ambiguous_local_context,13,45,OOR,4,0.04,1.0
ambiguous_local_context,13,45,CLOR,11,0.11,0.8
ambiguous_local_context,13,45,CWOR,33,0.33,0.8
ambiguous_local_context,13,45,SOR,34,0.34,0.6
ambiguous_local_context,13,45,POR,18,0.18,0.5
noisy_untrusted_external,13,45,OOR,3,0.030303030303030304,1.0
noisy_untrusted_external,13,45,CLOR,18,0.18181818181818182,0.8
noisy_untrusted_external,13,45,CWOR,28,0.2828282828282828,0.8
noisy_untrusted_external,13,45,SOR,25,0.25252525252525254,0.6
noisy_untrusted_external,13,45,POR,25,0.25252525252525254,0.5
nominal,13,46,OOR,3,0.0297029702970297,1.0
nominal,13,46,CLOR,14,0.13861386138613863,0.8
nominal,13,46,CWOR,26,0.25742574257425743,0.8
nominal,13,46,SOR,32,0.31683168316831684,0.6
nominal,13,46,POR,26,0.25742574257425743,0.5
degraded_ego,13,46,OOR,3,0.03225806451612903,1.0
degraded_ego,13,46,CLOR,13,0.13978494623655913,0.8
degraded_ego,13,46,CWOR,33,0.3548387096774194,0.8
degraded_ego,13,46,SOR,21,0.22580645161290322,0.6
degraded_ego,13,46,POR,23,0.24731182795698925,0.5
ambiguous_local_context,13,46,OOR,3,0.030927835051546393,1.0
ambiguous_local_context,13,46,CLOR,20,0.20618556701030927,0.8
ambiguous_local_context,13,46,CWOR,28,0.28865979381443296,0.8
ambiguous_local_context,13,46,SOR,28,0.28865979381443296,0.6
ambiguous_local_context,13,46,POR,18,0.18556701030927836,0.5
noisy_untrusted_external,13,46,OOR,3,0.028846153846153848,1.0
noisy_untrusted_external,13,46,CLOR,14,0.1346153846153846,0.8
noisy_untrusted_external,13,46,CWOR,25,0.2403846153846154,0.8
noisy_untrusted_external,13,46,SOR,32,0.3076923076923077,0.6
noisy_untrusted_external,13,46,POR,30,0.28846153846153844,0.5
nominal,13,47,OOR,3,0.02912621359223301,1.0
nominal,13,47,CLOR,15,0.14563106796116504,0.8
nominal,13,47,CWOR,37,0.3592233009708738,0.8
nominal,13,47,SOR,26,0.2524271844660194,0.6
nominal,13,47,POR,22,0.21359223300970873,0.5
degraded_ego,13,47,OOR,3,0.02727272727272727,1.0
degraded_ego,13,47,CLOR,15,0.13636363636363635,0.8
degraded_ego,13,47,CWOR,29,0.2636363636363636,0.8
degraded_ego,13,47,SOR,30,0.2727272727272727,0.6
degraded_ego,13,47,POR,33,0.3,0.5
ambiguous_local_context,13,47,OOR,3,0.027777777777777776,1.0
ambiguous_local_context,13,47,CLOR,21,0.19444444444444445,0.8
ambiguous_local_context,13,47,CWOR,38,0.35185185185185186,0.8
ambiguous_local_context,13,47,SOR,28,0.25925925925925924,0.6
ambiguous_local_context,13,47,POR,18,0.16666666666666666,0.5
noisy_untrusted_external,13,47,OOR,3,0.0297029702970297,1.0
noisy_untrusted_external,13,47,CLOR,15,0.1485148514851485,0.8
noisy_untrusted_external,13,47,CWOR,35,0.3465346534653465,0.8
noisy_untrusted_external,13,47,SOR,27,0.26732673267326734,0.6
noisy_untrusted_external,13,47,POR,21,0.2079207920792079,0.5
nominal,13,48,OOR,4,0.039603960396039604,1.0
nominal,13,48,CLOR,13,0.12871287128712872,0.8
nominal,13,48,CWOR,34,0.33663366336633666,0.8
nominal,13,48,SOR,27,0.26732673267326734,0.6
nominal,13,48,POR,23,0.22772277227722773,0.5
degraded_ego,13,48,OOR,4,0.041666666666666664,1.0
degraded_ego,13,48,CLOR,15,0.15625,0.8
degraded_ego,13,48,CWOR,29,0.3020833333333333,0.8
degraded_ego,13,48,SOR,27,0.28125,0.6
degraded_ego,13,48,POR,21,0.21875,0.5
ambiguous_local_context,13,48,OOR,4,0.04,1.0
ambiguous_local_context,13,48,CLOR,17,0.17,0.8
ambiguous_local_context,13,48,CWOR,30,0.3,0.8
ambiguous_local_context,13,48,SOR,22,0.22,0.6
ambiguous_local_context,13,48,POR,27,0.27,0.5
noisy_untrusted_external,13,48,OOR,3,0.031914893617021274,1.0
noisy_untrusted_external,13,48,CLOR,13,0.13829787234042554,0.8
noisy_untrusted_external,13,48,CWOR,24,0.2553191489361702,0.8
noisy_untrusted_external,13,48,SOR,23,0.24468085106382978,0.6
noisy_untrusted_external,13,48,POR,31,0.32978723404255317,0.5
nominal,13,49,OOR,3,0.03333333333333333,1.0
nominal,13,49,CLOR,9,0.1,0.8
nominal,13,49,CWOR,30,0.3333333333333333,0.8
nominal,13,49,SOR,33,0.36666666666666664,0.6
nominal,13,49,POR,15,0.16666666666666666,0.5
degraded_ego,13,49,OOR,3,0.034482758620689655,1.0
degraded_ego,13,49,CLOR,15,0.1724137931034483,0.8
degraded_ego,13,49,CWOR,31,0.3563218390804598,0.8
degraded_ego,13,49,SOR,20,0.22988505747126436,0.6
degraded_ego,13,49,POR,18,0.20689655172413793,0.5
ambiguous_local_context,13,49,OOR,3,0.028037383177570093,1.0
ambiguous_local_context,13,49,CLOR,21,0.19626168224299065,0.8
ambiguous_local_context,13,49,CWOR,29,0.27102803738317754,0.8
ambiguous_local_context,13,49,SOR,25,0.2336448598130841,0.6
ambiguous_local_context,13,49,POR,29,0.27102803738317754,0.5
noisy_untrusted_external,13,49,OOR,3,0.031914893617021274,1.0
noisy_untrusted_external,13,49,CLOR,17,0.18085106382978725,0.8
noisy_untrusted_external,13,49,CWOR,30,0.3191489361702128,0.8
noisy_untrusted_external,13,49,SOR,20,0.2127659574468085,0.6
noisy_untrusted_external,13,49,POR,24,0.2553191489361702,0.5
nominal,17,0,OOR,3,0.03225806451612903,1.0
nominal,17,0,CLOR,13,0.13978494623655913,0.8
nominal,17,0,CWOR,27,0.2903225806451613,0.8
nominal,17,0,SOR,23,0.24731182795698925,0.6
nominal,17,0,POR,27,0.2903225806451613,0.5
degraded_ego,17,0,OOR,4,0.037037037037037035,1.0
degraded_ego,17,0,CLOR,22,0.2037037037037037,0.8
degraded_ego,17,0,CWOR,30,0.2777777777777778,0.8
degraded_ego,17,0,SOR,27,0.25,0.6
degraded_ego,17,0,POR,25,0.23148148148148148,0.5
ambiguous_local_context,17,0,OOR,3,0.031914893617021274,1.0
ambiguous_local_context,17,0,CLOR,11,0.11702127659574468,0.8
ambiguous_local_context,17,0,CWOR,35,0.3723404255319149,0.8
ambiguous_local_context,17,0,SOR,23,0.24468085106382978,0.6
ambiguous_local_context,17,0,POR,22,0.23404255319148937,0.5
noisy_untrusted_external,17,0,OOR,4,0.039603960396039604,1.0
noisy_untrusted_external,17,0,CLOR,13,0.12871287128712872,0.8
noisy_untrusted_external,17,0,CWOR,35,0.3465346534653465,0.8
noisy_untrusted_external,17,0,SOR,18,0.1782178217821782,0.6
noisy_untrusted_external,17,0,POR,31,0.3069306930693069,0.5
nominal,17,1,OOR,3,0.031578947368421054,1.0
nominal,17,1,CLOR,13,0.1368421052631579,0.8
nominal,17,1,CWOR,32,0.3368421052631579,0.8
nominal,17,1,SOR,25,0.2631578947368421,0.6
nominal,17,1,POR,22,0.23157894736842105,0.5
degraded_ego,17,1,OOR,3,0.03225806451612903,1.0
degraded_ego,17,1,CLOR,18,0.1935483870967742,0.8
degraded_ego,17,1,CWOR,31,0.3333333333333333,0.8
degraded_ego,17,1,SOR,23,0.24731182795698925,0.6
degraded_ego,17,1,POR,18,0.1935483870967742,0.5
ambiguous_local_context,17,1,OOR,3,0.02912621359223301,1.0
ambiguous_local_context,17,1,CLOR,13,0.1262135922330097,0.8
ambiguous_local_context,17,1,CWOR,27,0.2621359223300971,0.8
ambiguous_local_context,17,1,SOR,28,0.27184466019417475,0.6
ambiguous_local_context,17,1,POR,32,0.3106796116504854,0.5
noisy_untrusted_external,17,1,OOR,3,0.031914893617021274,1.0
noisy_untrusted_external,17,1,CLOR,15,0.1595744680851064,0.8
noisy_untrusted_external,17,1,CWOR,29,0.30851063829787234,0.8
noisy_untrusted_external,17,1,SOR,23,0.24468085106382978,0.6
noisy_untrusted_external,17,1,POR,24,0.2553191489361702,0.5
nominal,17,2,OOR,4,0.0392156862745098,1.0
nominal,17,2,CLOR,13,0.12745098039215685,0.8
nominal,17,2,CWOR,29,0.28431372549019607,0.8
nominal,17,2,SOR,32,0.3137254901960784,0.6
nominal,17,2,POR,24,0.23529411764705882,0.5
degraded_ego,17,2,OOR,3,0.03225806451612903,1.0
degraded_ego,17,2,CLOR,13,0.13978494623655913,0.8
degraded_ego,17,2,CWOR,28,0.3010752688172043,0.8
degraded_ego,17,2,SOR,27,0.2903225806451613,0.6
degraded_ego,17,2,POR,22,0.23655913978494625,0.5
ambiguous_local_context,17,2,OOR,4,0.041666666666666664,1.0
ambiguous_local_context,17,2,CLOR,14,0.14583333333333334,0.8
ambiguous_local_context,17,2,CWOR,31,0.3229166666666667,0.8
ambiguous_local_context,17,2,SOR,26,0.2708333333333333,0.6
ambiguous_local_context,17,2,POR,21,0.21875,0.5
noisy_untrusted_external,17,2,OOR,3,0.031578947368421054,1.0
noisy_untrusted_external,17,2,CLOR,14,0.14736842105263157,0.8
noisy_untrusted_external,17,2,CWOR,31,0.3263157894736842,0.8
noisy_untrusted_external,17,2,SOR,28,0.29473684210526313,0.6
noisy_untrusted_external,17,2,POR,19,0.2,0.5
nominal,17,3,OOR,3,0.030303030303030304,1.0
nominal,17,3,CLOR,17,0.1717171717171717,0.8
nominal,17,3,CWOR,30,0.30303030303030304,0.8
nominal,17,3,SOR,26,0.26262626262626265,0.6
nominal,17,3,POR,23,0.23232323232323232,0.5
degraded_ego,17,3,OOR,3,0.028037383177570093,1.0
degraded_ego,17,3,CLOR,9,0.08411214953271028,0.8
degraded_ego,17,3,CWOR,37,0.34579439252336447,0.8
degraded_ego,17,3,SOR,28,0.2616822429906542,0.6
degraded_ego,17,3,POR,30,0.2803738317757009,0.5
ambiguous_local_context,17,3,OOR,3,0.030612244897959183,1.0
ambiguous_local_context,17,3,CLOR,12,0.12244897959183673,0.8
ambiguous_local_context,17,3,CWOR,37,0.37755102040816324,0.8
ambiguous_local_context,17,3,SOR,27,0.2755102040816326,0.6
ambiguous_local_context,17,3,POR,19,0.19387755102040816,0.5
noisy_untrusted_external,17,3,OOR,3,0.031578947368421054,1.0
noisy_untrusted_external,17,3,CLOR,12,0.12631578947368421,0.8
noisy_untrusted_external,17,3,CWOR,30,0.3157894736842105,0.8
noisy_untrusted_external,17,3,SOR,31,0.3263157894736842,0.6
noisy_untrusted_external,17,3,POR,19,0.2,0.5
nominal,17,4,OOR,4,0.038834951456310676,1.0
nominal,17,4,CLOR,17,0.1650485436893204,0.8
nominal,17,4,CWOR,31,0.30097087378640774,0.8
nominal,17,4,SOR,26,0.2524271844660194,0.6
nominal,17,4,POR,25,0.24271844660194175,0.5
degraded_ego,17,4,OOR,4,0.0392156862745098,1.0
degraded_ego,17,4,CLOR,12,0.11764705882352941,0.8
degraded_ego,17,4,CWOR,30,0.29411764705882354,0.8
degraded_ego,17,4,SOR,27,0.2647058823529412,0.6
degraded_ego,17,4,POR,29,0.28431372549019607,0.5
ambiguous_local_context,17,4,OOR,4,0.04081632653061224,1.0
ambiguous_local_context,17,4,CLOR,13,0.1326530612244898,0.8
ambiguous_local_context,17,4,CWOR,30,0.30612244897959184,0.8
ambiguous_local_context,17,4,SOR,28,0.2857142857142857,0.6
ambiguous_local_context,17,4,POR,23,0.23469387755102042,0.5
noisy_untrusted_external,17,4,OOR,3,0.030303030303030304,1.0
noisy_untrusted_external,17,4,CLOR,12,0.12121212121212122,0.8
noisy_untrusted_external,17,4,CWOR,29,0.29292929292929293,0.8
noisy_untrusted_external,17,4,SOR,29,0.29292929292929293,0.6
noisy_untrusted_external,17,4,POR,26,0.26262626262626265,0.5
nominal,17,5,OOR,5,0.052083333333333336,1.0
nominal,17,5,CLOR,19,0.19791666666666666,0.8
nominal,17,5,CWOR,26,0.2708333333333333,0.8
nominal,17,5,SOR,18,0.1875,0.6
nominal,17,5,POR,28,0.2916666666666667,0.5
degraded_ego,17,5,OOR,4,0.04081632653061224,1.0
degraded_ego,17,5,CLOR,17,0.17346938775510204,0.8
degraded_ego,17,5,CWOR,23,0.23469387755102042,0.8
degraded_ego,17,5,SOR,32,0.32653061224489793,0.6
degraded_ego,17,5,POR,22,0.22448979591836735,0.5
ambiguous_local_context,17,5,OOR,4,0.042105263157894736,1.0
ambiguous_local_context,17,5,CLOR,14,0.14736842105263157,0.8
ambiguous_local_context,17,5,CWOR,31,0.3263157894736842,0.8
ambiguous_local_context,17,5,SOR,26,0.2736842105263158,0.6
ambiguous_local_context,17,5,POR,20,0.21052631578947367,0.5
noisy_untrusted_external,17,5,OOR,5,0.046296296296296294,1.0
noisy_untrusted_external,17,5,CLOR,24,0.2222222222222222,0.8
noisy_untrusted_external,17,5,CWOR,28,0.25925925925925924,0.8
noisy_untrusted_external,17,5,SOR,25,0.23148148148148148,0.6
noisy_untrusted_external,17,5,POR,26,0.24074074074074073,0.5
nominal,17,6,OOR,3,0.030303030303030304,1.0
nominal,17,6,CLOR,9,0.09090909090909091,0.8
nominal,17,6,CWOR,31,0.31313131313131315,0.8
nominal,17,6,SOR,29,0.29292929292929293,0.6
nominal,17,6,POR,27,0.2727272727272727,0.5
degraded_ego,17,6,OOR,3,0.03296703296703297,1.0
degraded_ego,17,6,CLOR,9,0.0989010989010989,0.8
degraded_ego,17,6,CWOR,33,0.3626373626373626,0.8
degraded_ego,17,6,SOR,33,0.3626373626373626,0.6
degraded_ego,17,6,POR,13,0.14285714285714285,0.5
ambiguous_local_context,17,6,OOR,3,0.03409090909090909,1.0
ambiguous_local_context,17,6,CLOR,12,0.13636363636363635,0.8
ambiguous_local_context,17,6,CWOR,26,0.29545454545454547,0.8
ambiguous_local_context,17,6,SOR,26,0.29545454545454547,0.6
ambiguous_local_context,17,6,POR,21,0.23863636363636365,0.5
noisy_untrusted_external,17,6,OOR,3,0.033707865168539325,1.0
noisy_untrusted_external,17,6,CLOR,13,0.14606741573033707,0.8
noisy_untrusted_external,17,6,CWOR,31,0.34831460674157305,0.8
noisy_untrusted_external,17,6,SOR,25,0.2808988764044944,0.6
noisy_untrusted_external,17,6,POR,17,0.19101123595505617,0.5
nominal,17,7,OOR,4,0.043010752688172046,1.0
nominal,17,7,CLOR,15,0.16129032258064516,0.8
nominal,17,7,CWOR,32,0.34408602150537637,0.8
nominal,17,7,SOR,20,0.21505376344086022,0.6
nominal,17,7,POR,22,0.23655913978494625,0.5
degraded_ego,17,7,OOR,4,0.037037037037037035,1.0
degraded_ego,17,7,CLOR,11,0.10185185185185185,0.8
degraded_ego,17,7,CWOR,28,0.25925925925925924,0.8
degraded_ego,17,7,SOR,38,0.35185185185185186,0.6
degraded_ego,17,7,POR,27,0.25,0.5
ambiguous_local_context,17,7,OOR,3,0.030612244897959183,1.0
ambiguous_local_context,17,7,CLOR,12,0.12244897959183673,0.8
ambiguous_local_context,17,7,CWOR,33,0.336734693877551,0.8
ambiguous_local_context,17,7,SOR,25,0.25510204081632654,0.6
ambiguous_local_context,17,7,POR,25,0.25510204081632654,0.5
noisy_untrusted_external,17,7,OOR,3,0.03225806451612903,1.0
noisy_untrusted_external,17,7,CLOR,11,0.11827956989247312,0.8
noisy_untrusted_external,17,7,CWOR,29,0.3118279569892473,0.8
noisy_untrusted_external,17,7,SOR,31,0.3333333333333333,0.6
noisy_untrusted_external,17,7,POR,19,0.20430107526881722,0.5
nominal,17,8,OOR,3,0.03260869565217391,1.0
nominal,17,8,CLOR,14,0.15217391304347827,0.8
nominal,17,8,CWOR,27,0.29347826086956524,0.8
nominal,17,8,SOR,29,0.31521739130434784,0.6
nominal,17,8,POR,19,0.20652173913043478,0.5
degraded_ego,17,8,OOR,5,0.04716981132075472,1.0
degraded_ego,17,8,CLOR,15,0.14150943396226415,0.8
degraded_ego,17,8,CWOR,32,0.3018867924528302,0.8
degraded_ego,17,8,SOR,22,0.20754716981132076,0.6
degraded_ego,17,8,POR,32,0.3018867924528302,0.5
ambiguous_local_context,17,8,OOR,3,0.02830188679245283,1.0
ambiguous_local_context,17,8,CLOR,16,0.1509433962264151,0.8
ambiguous_local_context,17,8,CWOR,32,0.3018867924528302,0.8
ambiguous_local_context,17,8,SOR,31,0.29245283018867924,0.6
ambiguous_local_context,17,8,POR,24,0.22641509433962265,0.5
noisy_untrusted_external,17,8,OOR,3,0.03333333333333333,1.0
noisy_untrusted_external,17,8,CLOR,9,0.1,0.8
noisy_untrusted_external,17,8,CWOR,33,0.36666666666666664,0.8
noisy_untrusted_external,17,8,SOR,21,0.23333333333333334,0.6
noisy_untrusted_external,17,8,POR,24,0.26666666666666666,0.5
nominal,17,9,OOR,3,0.030927835051546393,1.0
nominal,17,9,CLOR,14,0.14432989690721648,0.8
nominal,17,9,CWOR,36,0.3711340206185567,0.8
nominal,17,9,SOR,24,0.24742268041237114,0.6
nominal,17,9,POR,20,0.20618556701030927,0.5
degraded_ego,17,9,OOR,3,0.03333333333333333,1.0
degraded_ego,17,9,CLOR,17,0.18888888888888888,0.8
degraded_ego,17,9,CWOR,26,0.28888888888888886,0.8
degraded_ego,17,9,SOR,17,0.18888888888888888,0.6
degraded_ego,17,9,POR,27,0.3,0.5
ambiguous_local_context,17,9,OOR,4,0.0392156862745098,1.0
ambiguous_local_context,17,9,CLOR,9,0.08823529411764706,0.8
ambiguous_local_context,17,9,CWOR,28,0.27450980392156865,0.8
ambiguous_local_context,17,9,SOR,33,0.3235294117647059,0.6
ambiguous_local_context,17,9,POR,28,0.27450980392156865,0.5
noisy_untrusted_external,17,9,OOR,5,0.052083333333333336,1.0
noisy_untrusted_external,17,9,CLOR,19,0.19791666666666666,0.8
noisy_untrusted_external,17,9,CWOR,29,0.3020833333333333,0.8
noisy_untrusted_external,17,9,SOR,25,0.2604166666666667,0.6
noisy_untrusted_external,17,9,POR,18,0.1875,0.5
nominal,17,10,OOR,3,0.031578947368421054,1.0
nominal,17,10,CLOR,14,0.14736842105263157,0.8
nominal,17,10,CWOR,26,0.2736842105263158,0.8
nominal,17,10,SOR,31,0.3263157894736842,0.6
nominal,17,10,POR,21,0.22105263157894736,0.5
degraded_ego,17,10,OOR,3,0.0297029702970297,1.0
degraded_ego,17,10,CLOR,15,0.1485148514851485,0.8
degraded_ego,17,10,CWOR,30,0.297029702970297,0.8
degraded_ego,17,10,SOR,30,0.297029702970297,0.6
degraded_ego,17,10,POR,23,0.22772277227722773,0.5
ambiguous_local_context,17,10,OOR,3,0.03571428571428571,1.0
ambiguous_local_context,17,10,CLOR,10,0.11904761904761904,0.8
ambiguous_local_context,17,10,CWOR,24,0.2857142857142857,0.8
ambiguous_local_context,17,10,SOR,27,0.32142857142857145,0.6
ambiguous_local_context,17,10,POR,20,0.23809523809523808,0.5
noisy_untrusted_external,17,10,OOR,3,0.03125,1.0
noisy_untrusted_external,17,10,CLOR,16,0.16666666666666666,0.8
noisy_untrusted_external,17,10,CWOR,35,0.3645833333333333,0.8
noisy_untrusted_external,17,10,SOR,20,0.20833333333333334,0.6
noisy_untrusted_external,17,10,POR,22,0.22916666666666666,0.5
nominal,17,11,OOR,3,0.031914893617021274,1.0
nominal,17,11,CLOR,11,0.11702127659574468,0.8
nominal,17,11,CWOR,32,0.3404255319148936,0.8
nominal,17,11,SOR,28,0.2978723404255319,0.6
nominal,17,11,POR,20,0.2127659574468085,0.5
degraded_ego,17,11,OOR,4,0.04081632653061224,1.0
degraded_ego,17,11,CLOR,17,0.17346938775510204,0.8
degraded_ego,17,11,CWOR,30,0.30612244897959184,0.8
