scenario,policy,policy_label,seed,episode,overall_context_accuracy
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,12,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,13,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,14,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,15,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,16,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,17,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,18,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,19,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,20,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,21,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,22,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,23,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,24,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,25,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,26,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,27,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,28,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,29,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,30,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,31,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,32,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,33,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,34,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,35,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,36,0.20833333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,37,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,38,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,39,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,40,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,41,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,42,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,43,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,44,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,45,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,46,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,47,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,48,0.22916666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,7,49,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,0,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,1,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,2,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,3,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,4,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,5,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,6,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,7,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,8,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,9,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,10,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,11,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,12,0.20833333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,13,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,14,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,15,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,16,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,17,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,18,0.041666666666666664
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,19,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,20,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,21,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,22,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,23,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,24,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,25,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,26,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,27,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,28,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,29,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,30,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,31,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,32,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,33,0.20833333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,34,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,35,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,36,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,37,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,38,0.041666666666666664
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,39,0.020833333333333332
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,40,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,41,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,42,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,43,0.22916666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,44,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,45,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,46,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,47,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,48,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,11,49,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,0,0.041666666666666664
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,1,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,2,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,3,0.020833333333333332
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,4,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,5,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,6,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,7,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,8,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,9,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,10,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,11,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,12,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,13,0.020833333333333332
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,14,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,15,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,16,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,17,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,18,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,19,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,20,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,21,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,22,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,23,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,24,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,25,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,26,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,27,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,28,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,29,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,30,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,31,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,32,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,33,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,34,0.020833333333333332
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,35,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,36,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,37,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,38,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,39,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,40,0.20833333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,41,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,42,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,43,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,44,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,45,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,46,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,47,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,48,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,13,49,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,0,0.041666666666666664
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,1,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,2,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,3,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,4,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,5,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,6,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,7,0.3333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,8,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,9,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,10,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,11,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,12,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,13,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,14,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,15,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,16,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,17,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,18,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,19,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,20,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,21,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,22,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,23,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,24,0.020833333333333332
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,25,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,26,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,27,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,28,0.020833333333333332
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,29,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,30,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,31,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,32,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,33,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,34,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,35,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,36,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,37,0.1875
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,38,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,39,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,40,0.20833333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,41,0.16666666666666666
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,42,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,43,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,44,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,45,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,46,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,47,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,48,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,17,49,0.08333333333333333
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,19,0,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,19,1,0.14583333333333334
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,19,2,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,19,3,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,19,4,0.125
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,19,5,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,19,6,0.0625
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,19,7,0.10416666666666667
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,19,8,0.125
