scenario,policy,policy_label,discovery_mode,episode,place,activity,env_load,resource_state,mean_variable_accuracy,overall_context_accuracy,nodes_visited,visited_node_count,traversed_edge_count,scored_candidate_count,candidate_variable_coverage_count,all_variables_covered_by_candidates,recruited_variable_coverage_count,all_variables_covered_by_recruited_sources,discovered_candidate_count,selected_source_count,estimated_latency,privacy_exposure_cost,discovery_cost,recruitment_cost,selection_cost,total_operational_cost,ego_missing_rate,convergence_time,adaptive_activation_rate,seed,macro_f1_place,macro_f1_activity,macro_f1_env_load,macro_f1_resource_state
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,37,0.375,0.6041666666666666,0.5625,0.5208333333333334,0.515625,0.0625,9.0,9.0,33.770833333333336,8.0,4.0,1.0,3.0,0.0,8.0,1.2708333333333333,0.7298632472836245,0.47338355795898096,49.976041666666674,1.9520917436463812,8.0,52.728133410313056,0.3020833333333333,10.428571428571429,0.2708333333333333,13,0.34295269032150594,0.5777146629114591,0.5606837606837606,0.4533429533429534
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,38,0.625,0.6666666666666666,0.6041666666666666,0.6458333333333334,0.6354166666666666,0.0625,9.0,9.0,36.0,8.0,4.0,1.0,3.3333333333333335,0.3333333333333333,8.0,3.3333333333333335,0.6174773814175659,1.1635041967669224,53.50000000000001,4.933459592235544,8.0,59.233459592235555,0.24479166666666666,17.162790697674417,0.3333333333333333,13,0.5836673130790778,0.6248472580051528,0.5772357723577236,0.571055381400209
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,39,0.4375,0.4583333333333333,0.5833333333333334,0.5416666666666666,0.5052083333333334,0.020833333333333332,9.0,9.0,32.0625,8.0,4.0,1.0,3.0,0.0,8.0,2.0,0.5935687742347647,0.7574315298766426,49.776041666666664,2.983571789371817,8.0,53.559613456038484,0.24479166666666666,0.5,0.2708333333333333,13,0.3428307464892831,0.4355555555555556,0.5802469135802469,0.36353585607316946
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,40,0.5416666666666666,0.6875,0.3541666666666667,0.4791666666666667,0.515625,0.020833333333333332,9.0,9.0,35.208333333333336,8.0,4.0,1.0,2.3333333333333335,0.0,8.0,1.3333333333333333,0.6446303380884957,0.45924324995253474,52.052083333333336,1.9996680299180547,8.0,54.85175136325139,0.2708333333333333,4.5,0.3333333333333333,13,0.384511398055157,0.6858299595141699,0.35816912972085385,0.36944444444444446
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,41,0.4791666666666667,0.5416666666666666,0.5208333333333334,0.5625,0.5260416666666666,0.10416666666666667,9.0,9.0,35.0,8.0,4.0,1.0,3.0,0.0,8.0,2.0,0.65409511528309,0.7644093155241016,50.150000000000006,3.031173567341239,8.0,53.98117356734124,0.265625,4.9714285714285715,0.2708333333333333,13,0.42740740740740735,0.5530325255725713,0.5120065120065119,0.42857142857142855
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,42,0.5625,0.5208333333333334,0.4375,0.625,0.5364583333333334,0.10416666666666667,9.0,9.0,31.895833333333332,8.0,4.0,1.0,3.0,0.0,8.0,3.0,0.427831009103585,1.110532172448772,48.48229166666666,4.2821216888953435,8.0,53.56441335556201,0.2864583333333333,4.648648648648648,0.3333333333333333,13,0.47311111111111115,0.4545615718990331,0.43193319838056676,0.5658998124241421
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,43,0.5416666666666666,0.6458333333333334,0.5208333333333334,0.6666666666666666,0.59375,0.14583333333333334,9.0,9.0,37.416666666666664,8.0,4.0,1.0,3.0,0.0,8.0,2.0,0.6955742704637777,0.6594533689273706,54.787499999999994,2.981492016020173,8.0,58.56899201602016,0.24479166666666666,3.8684210526315788,0.2916666666666667,13,0.4599020979020979,0.6443312693498452,0.5087412587412588,0.5509938090583252
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,44,0.5208333333333334,0.3541666666666667,0.4791666666666667,0.5625,0.4791666666666667,0.041666666666666664,9.0,9.0,36.0,8.0,4.0,1.0,1.0,0.0,8.0,1.0,0.5938714245959944,0.4126573668594153,53.699999999999996,1.5173480237531596,8.0,56.01734802375315,0.296875,8.16,0.4166666666666667,13,0.5105533063427801,0.3551023051023051,0.4373482726423903,0.4870813397129187
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,45,0.5416666666666666,0.5208333333333334,0.5625,0.4791666666666667,0.5260416666666666,0.08333333333333333,9.0,9.0,35.583333333333336,8.0,4.0,1.0,3.0,0.0,8.0,2.3333333333333335,0.6484263708257082,0.8344260272272143,52.93958333333333,3.494902434027853,8.0,57.234485767361186,0.2864583333333333,8.568181818181818,0.3333333333333333,13,0.5257763975155278,0.5329073190074578,0.5475935828877004,0.4302054154995332
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,46,0.5416666666666666,0.6041666666666666,0.4791666666666667,0.5208333333333334,0.5364583333333334,0.08333333333333333,9.0,9.0,32.0625,8.0,4.0,1.0,1.3541666666666667,0.0,8.0,1.3541666666666667,0.8422478590102555,0.5051226342775141,48.48645833333334,2.155281791675393,8.0,51.44174012500874,0.296875,6.934782608695652,0.3541666666666667,13,0.4871647509578544,0.6027922631503193,0.4787878787878788,0.46206375270414685
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,47,0.6041666666666666,0.2916666666666667,0.5208333333333334,0.5833333333333334,0.5,0.041666666666666664,9.0,9.0,37.3125,8.0,4.0,1.0,1.875,0.0,8.0,1.4375,1.1191932216253393,0.3867409762610936,54.28437500000001,2.2793093731075165,8.0,57.363684373107525,0.359375,11.710526315789474,0.4375,13,0.5792820512820513,0.2357557336280741,0.4888040191866148,0.49691358024691357
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,48,0.5416666666666666,0.3125,0.5416666666666666,0.6458333333333334,0.5104166666666666,0.0625,9.0,9.0,32.416666666666664,8.0,4.0,1.0,2.0,0.0,8.0,1.0,0.49952875266422514,0.35178585106092686,50.75416666666666,1.4386744517281738,8.0,52.992841118394836,0.2864583333333333,9.848484848484848,0.3333333333333333,13,0.5022498554077501,0.3092654713707345,0.5276290114999792,0.4738095238095239
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,49,0.6458333333333334,0.5,0.5,0.4791666666666667,0.53125,0.0625,9.0,9.0,35.0,8.0,4.0,1.0,3.0,0.0,8.0,3.0,0.6623461508310313,1.031417922003904,51.25000000000001,4.469026899875511,8.0,56.51902689987552,0.265625,10.541666666666666,0.22916666666666666,13,0.6512994394068563,0.4875555555555556,0.5023148148148149,0.3492648348949012
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,0,0.6041666666666666,0.625,0.5,0.5833333333333334,0.578125,0.125,9.0,9.0,39.875,8.0,4.0,1.0,3.0,0.0,8.0,2.0,0.7983281419087138,0.7007089889033297,59.164583333333326,3.084361441013597,8.0,63.0489447743469,0.2604166666666667,5.682926829268292,0.2916666666666667,17,0.565296631473102,0.5934998334998335,0.5011123470522804,0.47339181286549703
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,1,0.5625,0.6458333333333334,0.5,0.5416666666666666,0.5625,0.08333333333333333,9.0,9.0,31.0,8.0,4.0,1.0,2.25,0.0,8.0,2.25,0.6711036098227404,0.7309667060595283,45.850000000000016,3.3393774354688848,8.0,49.989377435468896,0.2708333333333333,8.9,0.25,17,0.5424708624708624,0.6475396825396826,0.4721299372462162,0.41925703814759285
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,2,0.625,0.4375,0.6875,0.625,0.59375,0.16666666666666666,9.0,9.0,35.0,8.0,4.0,1.0,3.0,0.0,8.0,2.0,0.7065873540643158,0.6586353420851094,51.45000000000001,2.988587654408853,8.0,55.23858765440886,0.3229166666666667,5.714285714285714,0.375,17,0.5296209150326797,0.3970114942528736,0.6952991452991454,0.5526315789473685
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,3,0.6875,0.625,0.6666666666666666,0.5625,0.6354166666666666,0.125,9.0,9.0,33.0,8.0,4.0,1.0,3.0,0.0,8.0,2.0,0.734749435380397,0.6862243956385176,50.35,3.0289929014951666,8.0,54.17899290149517,0.22916666666666666,5.5,0.25,17,0.6255032206119162,0.5903192459714199,0.6612695644953708,0.4973960556646461
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,4,0.4791666666666667,0.4166666666666667,0.4791666666666667,0.625,0.5,0.041666666666666664,9.0,9.0,36.395833333333336,8.0,4.0,1.0,2.2291666666666665,0.0,8.0,2.2291666666666665,0.7467657550648964,0.8023123372622535,54.803125,3.427056301711794,8.0,59.03018130171179,0.25,8.5,0.22916666666666666,17,0.39775438596491225,0.4114455592716462,0.471889400921659,0.6155555555555555
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,5,0.5833333333333334,0.4166666666666667,0.4583333333333333,0.625,0.5208333333333334,0.020833333333333332,9.0,9.0,36.166666666666664,8.0,4.0,1.0,3.2916666666666665,0.2916666666666667,8.0,2.5833333333333335,0.6069786094950552,0.7476274212680455,52.791666666666664,3.708391577643345,8.0,57.300058244310016,0.2760416666666667,18.0,0.2916666666666667,17,0.5535612535612536,0.40711684439857815,0.46238191632928477,0.47751438884011316
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,6,0.4791666666666667,0.6041666666666666,0.3958333333333333,0.6666666666666666,0.5364583333333334,0.08333333333333333,9.0,9.0,30.0,8.0,4.0,1.0,2.0,0.0,8.0,2.0,0.6906461653259425,0.82604704432721,45.5,3.102987598973568,8.0,49.40298759897356,0.28125,7.022222222222222,0.3333333333333333,17,0.45122994652406423,0.5851173020527859,0.3934218848829854,0.6016734143049932
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,7,0.6458333333333334,0.625,0.5208333333333334,0.5625,0.5885416666666666,0.125,9.0,9.0,32.0,8.0,4.0,1.0,3.0,0.0,8.0,2.25,0.5247698797667263,0.8276823625454184,48.1,3.2924563026991245,8.0,52.19245630269912,0.2552083333333333,4.3428571428571425,0.25,17,0.5835602241409864,0.5697682709447415,0.5258297258297259,0.4670995670995672
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,8,0.5208333333333334,0.4791666666666667,0.5,0.6458333333333334,0.5364583333333334,0.125,9.0,9.0,37.625,8.0,4.0,1.0,1.0,0.0,8.0,1.3333333333333333,0.6505656552466225,0.496242079441755,56.60624999999999,2.014056033694854,8.0,59.42030603369486,0.3072916666666667,5.9523809523809526,0.3333333333333333,17,0.5124053724053723,0.4487859362859363,0.49354838709677423,0.5930701316008662
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,9,0.5625,0.5208333333333334,0.6458333333333334,0.5416666666666666,0.5677083333333334,0.14583333333333334,9.0,9.0,33.0,8.0,4.0,1.0,3.0,0.0,8.0,2.1875,0.6408149896185228,0.7699443843270526,48.75,3.263489468473777,8.0,52.81348946847377,0.22395833333333334,4.5777777777777775,0.1875,17,0.4652037617554859,0.4564655039357926,0.6452358240593535,0.3288557213930348
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,10,0.6041666666666666,0.5,0.4375,0.625,0.5416666666666666,0.08333333333333333,9.0,9.0,36.0,8.0,4.0,1.0,1.0,0.0,8.0,1.0,0.9116039883250743,0.3099221129894012,52.6,1.551502980655827,8.0,54.95150298065584,0.22395833333333334,10.941176470588236,0.22916666666666666,17,0.6005481874447391,0.47401960784313735,0.4205397301349325,0.48480277892042595
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,11,0.5833333333333334,0.5833333333333334,0.5625,0.5416666666666666,0.5677083333333334,0.10416666666666667,9.0,9.0,32.5,8.0,4.0,1.0,2.25,0.0,8.0,1.25,0.8554784467345332,0.5225029753844009,48.52500000000001,2.0109204108674854,8.0,51.335920410867494,0.28125,5.414634146341464,0.25,17,0.5392673992673992,0.5425620974008071,0.4928571428571428,0.49706589706589704
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,12,0.6041666666666666,0.6875,0.4166666666666667,0.5,0.5520833333333334,0.10416666666666667,9.0,9.0,35.0,8.0,4.0,1.0,3.0,0.0,8.0,2.0,0.5843826521624714,0.7162414915686779,51.85,2.946248975190238,8.0,55.596248975190235,0.265625,9.953488372093023,0.3125,17,0.45098814229249007,0.6581965427542638,0.4055522162114027,0.41243107769423565
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,13,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.7083333333333334,0.609375,0.16666666666666666,9.0,9.0,35.583333333333336,8.0,4.0,1.0,3.2708333333333335,0.2708333333333333,8.0,3.2708333333333335,0.6587662361393662,1.077120401457065,52.85625000000001,4.8369356951069244,8.0,58.49318569510692,0.265625,3.8333333333333335,0.2708333333333333,17,0.6029803921568627,0.5695144724556489,0.5401644528779254,0.5883418222976796
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,14,0.5416666666666666,0.6041666666666666,0.5208333333333334,0.5625,0.5572916666666666,0.125,9.0,9.0,35.625,8.0,4.0,1.0,3.0,0.0,8.0,3.0,0.6235368287828548,0.9414566588070424,54.070833333333326,4.360806164327279,8.0,59.231639497660616,0.3385416666666667,5.093023255813954,0.3958333333333333,17,0.5128053106313976,0.6035818959162613,0.5235443777110443,0.5490523968784838
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,15,0.5833333333333334,0.5625,0.4166666666666667,0.6041666666666666,0.5416666666666666,0.14583333333333334,9.0,9.0,35.0,8.0,4.0,1.0,2.0,0.0,8.0,2.0,0.690566336293465,0.619012307941046,50.850000000000016,2.9476556663612095,8.0,54.59765566636122,0.22916666666666666,4.023809523809524,0.22916666666666666,17,0.45263440860215054,0.45351981351981346,0.4178104575163399,0.4400932400932401
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,16,0.5833333333333334,0.5,0.4791666666666667,0.7083333333333334,0.5677083333333334,0.10416666666666667,9.0,9.0,38.666666666666664,8.0,4.0,1.0,3.0,0.0,8.0,2.3541666666666665,0.5888706976481338,0.8558783772895806,59.366666666666674,3.493168283001727,8.0,63.65983494966839,0.3072916666666667,6.5777777777777775,0.3541666666666667,17,0.5382783882783884,0.5133747412008282,0.44360410830999064,0.6316239316239316
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,17,0.5625,0.4583333333333333,0.625,0.6041666666666666,0.5625,0.125,9.0,9.0,32.0,8.0,4.0,1.0,1.6666666666666667,0.0,8.0,1.6666666666666667,0.7812339290336013,0.4829968833419989,48.400000000000006,2.484285551107708,8.0,51.68428555110771,0.3229166666666667,7.2444444444444445,0.3333333333333333,17,0.5105221247097678,0.44404061624649865,0.6217209690893901,0.5065189048239895
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,18,0.5833333333333334,0.3541666666666667,0.4375,0.5416666666666666,0.4791666666666667,0.08333333333333333,18.666666666666668,18.666666666666668,41.3125,13.4375,3.0,0.0,2.0,0.0,13.4375,2.0,0.497871645850001,0.8187639258814975,72.184375,2.9625830965061244,13.4375,76.49070809650613,0.3489583333333333,4.366666666666666,0.3958333333333333,17,0.5569377990430622,0.2779225866182388,0.4343763303533419,0.48133153396311296
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,19,0.6041666666666666,0.625,0.5625,0.5625,0.5885416666666666,0.125,9.0,9.0,31.0,8.0,4.0,1.0,3.0,0.0,8.0,3.0,0.7630452294272584,1.0393247453036702,47.850000000000016,4.580691049876374,8.0,53.230691049876384,0.25,7.216216216216216,0.25,17,0.5459328028293546,0.5802645812968393,0.5280614657210402,0.42997964213007606
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,20,0.5208333333333334,0.6041666666666666,0.4375,0.625,0.546875,0.125,9.0,9.0,38.791666666666664,8.0,4.0,1.0,3.0,0.0,8.0,1.3541666666666667,0.685144505719801,0.4448297298994161,57.04791666666666,2.005267503479739,8.0,59.85318417014639,0.28125,3.5277777777777777,0.3541666666666667,17,0.4531934731934732,0.5641362299028202,0.44141163496002206,0.5209215904868079
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,21,0.6458333333333334,0.6666666666666666,0.5416666666666666,0.5625,0.6041666666666666,0.14583333333333334,9.0,9.0,29.625,8.0,4.0,1.0,3.0,0.0,8.0,2.0,0.648999665583114,0.7632003079208589,44.56458333333334,3.026699996848824,8.0,48.391283330182155,0.234375,4.590909090909091,0.20833333333333334,17,0.5421399652978601,0.6377394636015324,0.5419117647058823,0.4400921658986175
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,22,0.5833333333333334,0.4166666666666667,0.6041666666666666,0.5,0.5260416666666666,0.125,18.75,18.75,40.25,12.9375,3.0,0.0,2.0,0.0,12.9375,2.3125,0.7888440739492779,0.8325604884352913,68.98125,3.578059840341764,12.9375,73.85305984034177,0.265625,6.777777777777778,0.3125,17,0.5506295149638804,0.34945412311265966,0.5984639016897082,0.4098913759052008
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,23,0.7083333333333334,0.6041666666666666,0.4791666666666667,0.6041666666666666,0.5989583333333334,0.125,9.0,9.0,34.354166666666664,8.0,4.0,1.0,3.0,0.0,8.0,3.0,0.6253985400205981,1.1155593095975724,52.38020833333334,4.493337949219808,8.0,57.67354628255314,0.2708333333333333,4.131578947368421,0.2708333333333333,17,0.664413875598086,0.5533333333333333,0.46328937633285466,0.4859083191850595
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,24,0.5625,0.6458333333333334,0.4791666666666667,0.625,0.578125,0.10416666666666667,9.0,9.0,33.0,8.0,4.0,1.0,3.3333333333333335,0.3333333333333333,8.0,2.3333333333333335,0.5501042463860218,0.765719919221174,49.650000000000006,3.365817573624622,8.0,53.81581757362462,0.2760416666666667,5.975609756097561,0.3333333333333333,17,0.5204471483109254,0.6443935926773456,0.4649072602013778,0.5030471943515422
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,25,0.5833333333333334,0.6875,0.5208333333333334,0.5208333333333334,0.578125,0.10416666666666667,9.0,9.0,35.125,8.0,4.0,1.0,3.0,0.0,8.0,3.0,0.6443788688607913,1.0394261713518789,52.82708333333333,4.456167440817739,8.0,58.083250774151075,0.265625,8.382978723404255,0.3125,17,0.5882857142857143,0.676547619047619,0.5155019272666332,0.45968866501607897
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,26,0.5208333333333334,0.5208333333333334,0.6041666666666666,0.4791666666666667,0.53125,0.16666666666666666,9.0,9.0,35.708333333333336,8.0,4.0,1.0,2.0,0.0,8.0,2.0,0.5876399567148582,0.7268110164127292,52.29375000000001,2.956456232009948,8.0,56.05020623200994,0.296875,2.782608695652174,0.3541666666666667,17,0.4959430438842204,0.5163742690058479,0.5706349206349207,0.3976671476671476
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,27,0.625,0.5,0.4791666666666667,0.5625,0.5416666666666666,0.125,9.0,9.0,35.375,8.0,4.0,1.0,2.0,0.0,8.0,2.0,0.6271512783390368,0.7185263208866397,51.94791666666668,2.9779006355023063,8.0,55.72581730216897,0.359375,6.644444444444445,0.4583333333333333,17,0.5410924369747899,0.4345196456961163,0.47762447762447763,0.4968671679197995
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,28,0.5625,0.6041666666666666,0.7083333333333334,0.75,0.65625,0.14583333333333334,9.0,9.0,35.0,8.0,4.0,1.0,2.6666666666666665,0.3333333333333333,8.0,2.3333333333333335,0.7376034541305355,0.6738610336271552,51.550000000000004,3.445825672635943,8.0,55.79582567263594,0.2916666666666667,6.285714285714286,0.3333333333333333,17,0.5475279106858053,0.5696037296037295,0.6951709401709402,0.596236559139785
noisy_untrusted_external,siot_aware,SIoT-aware,bounded_relationship_guided,29,0.5416666666666666,0.5,0.5,0.5416666666666666,0.5208333333333334,0.0625,9.0,9.0,32.333333333333336,8.0,4.0,1.0,1.6666666666666667,0.0,8.0,1.3333333333333333,0.7342307463581165,0.4011542048473237,47.916666666666664,1.985579845450248,8.0,50.70224651211691,0.2916666666666667,11.075,0.3333333333333333,17,0.4359346642468239,0.4898869246695334,0.4938675213675214,0.4166253675620313
